Details for Sum of price - terms: jackets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
210974,Front of Store,No,clothing,Yes,786,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,QUILTED LIGHTWEIGHT BOMBER JACKET SAND,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,22.95,USD,jackets,MAN,Spring,Linen,China
210180,Aisle,Yes,clothing,No,1603,Zara,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html,BELTED COTTON - LINEN BLEND JACKET KHAKI,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,13.99,USD,jackets,WOMAN,Summer,Cotton,Morocco
210973,End-cap,Yes,clothing,No,1344,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,OVERSIZED WOVEN LEATHER SLIDES SAND,Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.,40.99,USD,jackets,WOMAN,Autumn,Acrylic,Morocco
210972,Front of Store,Yes,clothing,Yes,1425,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,HIGH-WAIST CONTRAST JACQUARD JACKET IVORY,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,23.99,USD,jackets,WOMAN,Autumn,Polyester,China
210183,Aisle,Yes,clothing,Yes,1382,Zara,https://www.zara.com/us/en/contrast-jacquard-jacket-p04087423.html,STRETCH SUEDE SNEAKERS BEIGE,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,56.95,USD,jackets,WOMAN,Spring,Linen,India
210971,End-cap,Yes,clothing,No,1367,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,BELTED CHUNKY SOLE HIGH TOP SNEAKERS IVORY,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,32.99,USD,jackets,WOMAN,Spring,Cotton,Turkey
210185,Aisle,Yes,clothing,Yes,1326,Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,REGULAR TEXTURED SWEATER,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,28.95,USD,jackets,MAN,Autumn,Wool Blend,India
210970,End-cap,Yes,clothing,Yes,1386,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,KNIT ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER OLIVE,Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.,61.99,USD,jackets,MAN,Winter,Wool,Morocco
210187,End-cap,Yes,clothing,Yes,1601,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html,MULTICOLOR SNEAKERS WHITE #4,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,51.95,USD,jackets,WOMAN,Winter,Cotton,India
210968,End-cap,No,clothing,No,927,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,LINEN HOODED QUILTED JACKET GREY,Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.,85.99,USD,jackets,WOMAN,Summer,Linen,India
210967,Aisle,No,clothing,No,883,Zara,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html,HIGH-WAIST DENIM BOMBER JACKET,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,19.95,USD,jackets,MAN,Autumn,Denim,China
210190,Front of Store,No,clothing,No,824,Zara,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html,HIGH-WAIST ZIPPERED WOOL BLEND OVERSHIRT SAND,Knit shirt in viscose blend fabric. Mock neck and short sleeves. Rib trim.,25.99,USD,jackets,MAN,Autumn,Wool Blend,China
210191,End-cap,No,clothing,No,692,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,TEXTURED POCKET PUFFER JACKET OLIVE,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,19.99,USD,jackets,MAN,Autumn,Wool Blend,Cambodia
210192,Front of Store,Yes,clothing,Yes,1306,Zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,BELTED MIXED COLLAR WAXED JACKET CHARCOAL,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,24.99,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
210965,Aisle,Yes,clothing,Yes,1463,Zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,MIXED COLLAR WAXED JACKET CHARCOAL,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,40.95,USD,jackets,WOMAN,Autumn,Wool Blend,India
210194,End-cap,Yes,clothing,Yes,1523,Zara,https://www.zara.com/us/en/cropped-overshirt-p04432403.html,RELAXED SOFT JEWEL SWEATER BURGUNDY,V-neck sweater with long sleeves. Side vents at hem.,21.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
210195,Aisle,Yes,clothing,No,1457,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,PLEATED CHUNKY SOLE CANVAS LACE-UP BOOTS BLACK,Roomy T-shirt made of dense cotton. Round neck and short sleeves.,22.99,USD,jackets,WOMAN,Summer,Cotton,Brazil
210962,Front of Store,Yes,clothing,No,1649,Zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,LINEN TUXEDO JACKET STONE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,25.95,USD,jackets,WOMAN,Summer,Linen,Morocco
210197,Aisle,Yes,clothing,Yes,1384,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,CONTRAST SOLE LEATHER SNEAKERS GREY,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,16.99,USD,jackets,WOMAN,Autumn,Viscose,Vietnam
210960,Front of Store,Yes,clothing,No,1489,Zara,https://www.zara.com/us/en/pocket-jacket-p06318507.html,PLEATED FAUX SUEDE PATCH JACKET STONE,Oversized T-shirt. Round neck and short sleeves.,24.99,USD,jackets,WOMAN,Summer,Cotton,Vietnam
210199,Front of Store,No,clothing,No,671,Zara,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html,PLEATED COLOR BLOCK PUFFER JACKET IVORY,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,119.99,USD,jackets,WOMAN,Autumn,Wool,Turkey
210958,End-cap,No,clothing,Yes,851,Zara,https://www.zara.com/us/en/plaid-overshirt-p07446410.html,DOUBLE-BREASTED COLOR BLOCK PUFFER JACKET BLACK,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,19.95,USD,jackets,MAN,Spring,Wool,China
210201,Aisle,No,clothing,Yes,811,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,PADDED BOMBER JACKET IVORY,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,69.95,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
210957,Front of Store,No,clothing,No,791,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,STRUCTURED PADDED CORDUROY OVERSHIRT SAND,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,42.99,USD,jackets,MAN,Winter,Wool Blend,Pakistan
210203,End-cap,Yes,clothing,Yes,1281,Zara,https://www.zara.com/us/en/pocket-jacket-p06318507.html,PLEATED ZIPPERED JACKET SKY BLUE,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.,35,USD,jackets,MAN,Spring,Viscose,Vietnam
210204,Aisle,No,clothing,No,763,Zara,https://www.zara.com/us/en/technical-overshirt-p05320500.html,POCKET OVERSHIRT BLACK,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,22.95,USD,jackets,MAN,Spring,Cotton,China
210954,Aisle,Yes,clothing,Yes,1375,Zara,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html,LINEN FAUX LEATHER PUFFER JACKET SKY BLUE,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,64.99,USD,jackets,WOMAN,Spring,Cotton,Brazil
210206,Aisle,Yes,clothing,Yes,1344,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,UTILITY HEART PRINT T-SHIRT SAND,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,15.99,USD,jackets,MAN,Spring,Cotton,Turkey
210953,End-cap,Yes,clothing,Yes,1754,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,POCKET DENIM JACKET STONE,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,18.99,USD,jackets,WOMAN,Winter,Wool,Brazil
210208,Front of Store,Yes,clothing,No,1172,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,SATIN SUIT JACKET BEIGE,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,35.95,USD,jackets,MAN,Autumn,Satin,Turkey
210951,Aisle,Yes,clothing,Yes,1346,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,PRINTED CROPPED FIT SHIRT LIMITED EDITION GREY #3,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,31.95,USD,jackets,WOMAN,Spring,Cotton,Pakistan
210950,Aisle,Yes,clothing,Yes,1753,Zara,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html,RELAXED PAINT PRINT OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,17.95,USD,jackets,WOMAN,Winter,Viscose,Brazil
210947,End-cap,No,clothing,No,995,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,DOUBLE-BREASTED WOOL BLEND KNIT SWEATER,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,25,USD,jackets,WOMAN,Autumn,Wool,Vietnam
210212,Front of Store,No,clothing,No,866,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,LEATHER JACKET BROWN,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,35,USD,jackets,WOMAN,Autumn,Polyester,Turkey
210946,End-cap,Yes,clothing,Yes,1377,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html,RELAXED HOODED KNIT CARDIGAN,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,29.99,USD,jackets,MAN,Winter,Wool,India
210945,End-cap,No,clothing,No,906,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,VISCOSE BLEND KNIT T-SHIRT CHARCOAL,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,38.99,USD,jackets,MAN,Summer,Linen Blend,Bangladesh
210942,Front of Store,Yes,clothing,No,1475,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,PLEATED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION GREY,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,44.95,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
210940,End-cap,Yes,clothing,No,1233,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,UTILITY KNIT OPEN BACK PEARLY SWEATER WHITE,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,73.95,USD,jackets,WOMAN,Autumn,Polyester,Spain
210939,End-cap,No,clothing,No,1069,Zara,https://www.zara.com/us/en/overshirt-p00706623.html,RIBBED HOODED QUILTED JACKET STONE,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,22.99,USD,jackets,WOMAN,Winter,Wool Blend,India
210218,Aisle,No,clothing,Yes,923,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,RELAXED HIKING BOOTS BROWN,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,48,USD,jackets,WOMAN,Winter,Wool Blend,Morocco
210938,Aisle,No,clothing,No,645,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,HIGH-WAIST FAUX SUEDE BOMBER JACKET,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,89.95,USD,jackets,WOMAN,Spring,Linen,Cambodia
210220,End-cap,No,clothing,No,615,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,ZIPPERED JACKET SAND,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,119.95,USD,jackets,WOMAN,Autumn,Polyester,India
210221,Aisle,No,clothing,Yes,765,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,OVERSIZED ASYMMETRICAL WOOL AND SILK BLEND SWEATER BROWN,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,29,USD,jackets,MAN,Autumn,Wool Blend,Turkey
210222,Aisle,Yes,clothing,No,1359,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,RELAXED KNIT SWEATER WITH RIPS CHARCOAL,Cotton knit jacket. Hooded collar and long sleeves. Rib trim. Front pouch pockets. Rib trim. Front zip closure.,77.95,USD,jackets,MAN,Winter,Acrylic,Spain
210223,Front of Store,Yes,clothing,No,1174,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,FAUX SUEDE BOMBER JACKET TAUPE,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,50.99,USD,jackets,MAN,Spring,Linen,Turkey
210224,End-cap,No,clothing,No,972,Zara,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html,SATIN CONTRAST JACQUARD JACKET KHAKI,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,64.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
210225,Front of Store,No,clothing,Yes,957,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,REGULAR SUEDE JACKET KHAKI,Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.,19.95,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
210226,End-cap,No,clothing,No,985,Zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,LINEN KNIT OPEN BACK PEARLY SWEATER WHITE,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,25.95,USD,jackets,MAN,Summer,Cotton,China
210937,End-cap,Yes,clothing,No,1253,Zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,KNIT BAGGY BELTED JEANS KHAKI,Short sweater with round neck and long sleeves.,62.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
210935,Aisle,Yes,clothing,No,1411,Zara,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html,TAILORED WOOL AND CASHMERE BLEND RIB SWEATER,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,30.99,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
210934,Aisle,No,clothing,Yes,766,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,ASYMMETRICAL WOOL AND SILK BLEND SWEATER NAVY,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,89.99,USD,jackets,WOMAN,Winter,Wool,Vietnam
210933,Aisle,Yes,clothing,Yes,1626,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,DOUBLE-BREASTED DOUBLE STRAP SUEDE SANDALS NAVY,V-neck sweater with long sleeves. Side vents at hem.,13.99,USD,jackets,WOMAN,Spring,Wool,China
210231,End-cap,No,clothing,No,919,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,PLEATED TASSEL LEATHER LOAFERS TAUPE,Jacket made of faux suede fabric. Ribbed elastic high collar and long sleeve. Welt pockets at hip. Rib trim. Front zip closure.,19.99,USD,jackets,WOMAN,Autumn,Viscose,Bangladesh
210931,Aisle,Yes,clothing,Yes,1416,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html,SLIM FAUX SUEDE OVERSHIRT BEIGE,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,37,USD,jackets,WOMAN,Spring,Linen,Bangladesh
210233,Front of Store,Yes,clothing,No,1065,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,WOOL BLEND KNIT SWEATER STONE #3,Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.,103.99,USD,jackets,WOMAN,Autumn,Acrylic,Cambodia
210234,Aisle,Yes,clothing,No,1513,Zara,https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html,PLEATED LIGHTWEIGHT PUFFER JACKET BLACK,Straight fit jeans. Five pockets. Washed effect with rips at legs. Front button closure.,32.99,USD,jackets,WOMAN,Winter,Wool Blend,India
210235,Aisle,No,clothing,No,945,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,REGULAR KNIT SWEATER WITH BUTTONS,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,48.95,USD,jackets,MAN,Winter,Acrylic,Brazil
210236,Front of Store,No,clothing,No,956,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,SLIM MIXED COLLAR WAXED JACKET TAUPE,Cropped jacket. Lapel collar and long sleeves. Front utility pockets with zip closure. Washed effect. Elastic hem. Adjustable hem with side elastics. Front zip closure.,15.95,USD,jackets,WOMAN,Autumn,Cotton,China
